Class,Tab,Type,Name,ID,Description,RequiredLevel,RequiredClassAEInvestment,RequiredTabAEInvestment,RequiredClassPoints,RequiredAEInvestment,RequiredClassTEInvestment,RequiredTabTEInvestment,RequiredTEInvestment
DeathKnight,Unholy,Talent,"Virulence",48962,"Increases your hit chance by 3%.    Reduces the chance that your damage over time diseases can be cured by 30%.",10,0,0,0,0,0,0,0
DeathKnight,Unholy,Talent,"Wandering Plague",49217,"When your Death Knight diseases damage an enemy, there is a chance equal to your melee critical strike chance that they will cause 100% additional damage to the target and all enemies within 8 yards.    Ignores any target under the effect of a spell that is cancelled by taking damage.",36,0,0,0,0,0,12,27
Druid,Balance,Ability,"Barkskin",22812,"The caster's skin becomes as tough as bark.  All damage taken is reduced by 20%.  While protected, damaging attacks will not cause spellcasting delays. Lasts 12 sec.    This spell is usable while stunned, frozen, incapacitated, feared or asleep.     This ability is usable while shapeshifted.",36,0,0,40,34,0,0,0
Druid,Balance,Ability,"Cyclone",33786,"Tosses the enemy target into the air, preventing all action but making them invulnerable for up to 6 sec. Only one target can be affected by your Cyclone at a time.",40,0,0,40,48,0,0,0
Druid,Balance,Ability,"Entangling Roots",339,"Roots the target in place and causes 24 Nature damage over 12 sec. (8 seconds on players).     Damage caused may interrupt the effect.",8,0,0,9,6,0,0,0
Druid,Balance,Ability,"Faerie Fire",770,"Decrease the armor of the target by 5% for 40 sec (20 seconds on players). While affected, the target cannot stealth or turn invisible.   Does not stack with other similar effects.",14,0,0,12,12,0,0,0
Druid,Balance,Ability,"Feline Grace",20719,"Reduces damage from falling.",40,0,0,5,38,0,0,0
Druid,Balance,Ability,"Force of Nature",33831,"Summons 3 treants to attack enemy targets for 30 sec. Shares a cooldown with other Force of Nature spells.  Can't be used while having an active pet.    This ability is usable while shapeshifted.",36,0,0,40,34,0,12,27
Druid,Balance,Ability,"Hibernate",2637,"Forces the enemy target to sleep for up to 20 sec.  Any damage will awaken the target. Only one target can be forced to hibernate at a time. Only works on Beasts and Dragonkin.",18,0,0,15,16,0,0,0
Druid,Balance,Ability,"Hurricane",16914,"Creates a violent storm in the target area causing 112 Nature damage to enemies every 1 sec, and increasing the time between attacks of enemies by 20%.    Does not stack with other similar effects.    Lasts 10 sec.",40,0,0,11,38,0,0,0
Druid,Balance,Ability,"Hypnosis",955072,"Forces the enemy target to sleep for 30 sec (6 sec versus players). Any damage taken will be increased by 10%, but will awaken the target. Only one target can be forced to sleep at a time.     This spell is castable while moving.",30,0,0,40,28,0,0,0
Druid,Balance,Ability,"Innervate",29166,"Causes the target to regenerate mana equal to 225% of the caster's base mana pool over 10 sec.",30,0,0,26,38,0,0,0
Druid,Balance,Ability,"Insect Swarm",5570,"The enemy target is swarmed by insects, decreasing their chance to hit by 3% and causing 156 Nature damage over 12 sec.",22,0,0,0,20,0,6,12
Druid,Balance,Ability,"Mass Entanglement",954507,"Roots the target and all enemies within 8 yards in place for 8 sec. 6 sec versus players. Damage may interrupt the effect.  When the effect breaks, the target is slowed by 30% for 3 sec.  Usable while shapeshifted.  This spell cannot miss.",18,0,0,26,16,0,0,0
Druid,Balance,Ability,"Moonfire",8921,"Burns the enemy for 5 to 7 Arcane damage and then an additional 9 Arcane damage over 9 sec.",1,0,0,0,0,0,0,0
Druid,Balance,Ability,"Moonkin Form",24858,"Increases armor from cloth and leather by 150%, damage taken while stunned is reduced by 15%. Your direct damaging spells have a 33% chance to regenerate 2% of your total mana.   All party and raid members gain 5% increased spell critical effect chance. Does not stack with similar effects.  Casting any healing spell will take you out of Moonkin Form.",30,0,0,40,28,0,9,21
Druid,Balance,Ability,"Nature's Grasp",16689,"For 45 sec, any time an enemy within 15 yards hits the caster they have a 100% chance to become afflicted by Entangling Roots which roots them in place for 5 sec.     Does not trigger on enemies already affected by a root effect.",10,0,0,14,8,0,0,0
Druid,Balance,Ability,"Solar Beam",954523,"You summon a beam of solar light, silencing all enemies under the beam while it is active. Solar Beam lasts for 6 sec.  This ability is usable while shapeshifted.",32,0,0,40,32,0,0,0
Druid,Balance,Ability,"Soothe Animal",2908,"Soothes the target beast, reducing the range at which it will attack you by 10 yards and reducing its attack speed by 20%. Only affects Beast and Dragonkin targets level 40 or lower. Lasts 30 sec.",14,0,0,4,20,0,0,0
Druid,Balance,Ability,"Starfall",48505,"You summon a flurry of stars from the sky on all targets within 20 yards of the caster, each dealing 66 to 75 Arcane damage. Also causes 12 Arcane damage to all other enemies within 5 yards of the enemy target. Maximum 20 stars. Lasts 10 sec.      Shapeshifting into an animal form or mounting cancels the effect. Any effect which causes you to lose control of your character will suppress the starfall effect.",40,0,0,40,38,0,15,30
Druid,Balance,Ability,"Starfire",2912,"Causes 121 to 149 Arcane damage to the target.",20,0,0,5,18,0,0,0
Druid,Balance,Ability,"Starsurge",954800,"Deals 199 to 241 Spellstorm damage to the target.",24,0,0,7,26,0,0,0
Druid,Balance,Ability,"Teleport: Moonglade",18960,"Teleports the caster to the Moonglade.",10,0,0,2,8,0,0,0
Druid,Balance,Ability,"Thorns",467,"Thorns sprout from the friendly target causing 3 Nature damage to attackers when hit.  Lasts 30 min.",8,0,0,4,6,0,0,0
Druid,Balance,Ability,"Typhoon",50516,"You summon a violent Typhoon that does 351 Nature damage when in contact with hostile targets, knocking them back and dazing them for 6 sec.",36,0,0,40,34,0,12,27
Druid,Balance,Ability,"Ursol's Vortex",954504,"Conjures a vortex of wind for 8 sec around yourself, reducing the movement speed of all enemies within 5 yards by 30%. When an enemy leaves the vortex, winds will pull that enemy back to its center.     Enemies can only get pulled from any vortex once every 8 seconds.  This ability is usable while shapeshifted.",40,0,0,40,38,0,0,0
Druid,Balance,Ability,"Wrath",5176,"Causes 17 to 19 Nature damage to the target.",1,0,0,0,0,0,0,0
Druid,Balance,Talent,"Balance of Power",33592,"Increases your hit chance by 4%.    Reduces your magic damage taken by 6%.",24,0,0,0,0,0,6,15
Druid,Balance,Talent,"Brambles",16836,"Damage from your Thorns increased by 75% and damage done by your Treants increased by 15%.     Melee attacks done to you while you have Barkskin active have a 15% chance to daze the target for 3 sec.",16,0,0,0,0,0,3,6
Druid,Balance,Talent,"Celestial Bane",57849,"Increases your Nature damage by 6% to targets affected by your Insect Swarm.  Increases your Critical Strike chance with Arcane spells 6% to targets affected by your Moonfire.",22,0,0,0,0,0,6,12
Druid,Balance,Talent,"Celestial Focus",16850,"Increases your haste by 2%.    Reduces the pushback suffered from damaging attacks by 70%.",18,0,0,0,0,0,3,9
Druid,Balance,Talent,"Dreamstate",33597,"Regenerate mana equal to 10% of your Intellect every 5 sec, even while casting.",24,0,0,0,0,0,6,15
Druid,Balance,Talent,"Earth and Moon",48506,"Increases your spell damage by 6%.   Wrath, Starfire and Starsurge apply the Earth and Moon effect, which increases magic damage taken by 13% for 8 sec.    Does not stack with other similar effects.",40,0,0,0,0,0,12,30
Druid,Balance,Talent,"Eclipse",48516,"Dealing direct Arcane damage grants you a 100% chance to increase the damage of your Wrath and Starsurge by 40% for 15 seconds.    Dealing direct Nature damage grants you a 100% chance to increase your critical strike chance with Starfire and Starsurge by 40% for 15 seconds.    Both effects cannot occur at the same time and each effect can only occur once every 30 seconds.",36,0,0,0,0,0,12,27
Druid,Balance,Talent,"Gale Winds",48488,"Increases your Hurricane and Typhoon damage by 30%.",34,0,0,0,0,0,9,24
Druid,Balance,Talent,"Genesis",57810,"Increases the periodic damage and healing of your spells by 10%.",10,0,0,0,0,0,0,0
Druid,Balance,Talent,"Improved Faerie Fire",33600,"Your Faerie Fire spell also increases the chance the target will be hit by spell attacks by 3%.    Increases the critical strike chance of your damage spells by 3% on targets afflicted by Faerie Fire.",30,0,0,0,0,0,9,21
Druid,Balance,Talent,"Improved Moonfire",16821,"Increases the damage of Moonfire spell by 15% and the critical strike chance of Starfire and Starsurge by 10%.  Capstone Bonus: Your direct Arcane damage critical hits on targets afflicted by your Moonfire instantly trigger an extra Arcane damage. This can happen once every 1.5 sec.",12,0,0,0,0,0,0,0
Druid,Balance,Talent,"Improved Moonkin Form",48384,"Your Moonkin Aura also causes affected targets to gain 3% spell haste.   Does not stack with similar effects.  In Moonkin Form, you to gain 30% of your spirit as additional spell damage.",30,0,0,40,0,0,9,21
Druid,Balance,Talent,"Lunar Guidance",33589,"Increases your spell damage by 12% of your Intellect.",22,0,0,0,0,0,6,12
Druid,Balance,Talent,"Moonfury",16896,"Increases the damage of your Starfire, Moonfire, Wrath, and Starsurge by 10%.",24,0,0,0,0,0,6,15
Druid,Balance,Talent,"Moonglow",16845,"Reduces the mana cost of your Starfire, Wrath, Starsurge, Healing Touch, Regrowth, Rejuvenation, and Swiftmend spells by 9%.",12,0,0,0,0,0,0,0
Druid,Balance,Talent,"Nature's Grace",16880,"Direct damaging or healing Druid spell criticals have a 100% chance to grant you Nature's Grace, increasing your haste by 20% for 4 sec.",16,0,0,0,0,0,3,6
Druid,Balance,Talent,"Nature's Majesty",35363,"Increases the critical strike chance of your Wrath, Starfire, Starfall, Starsurge, Nourish and Healing Touch spells by 4%.",12,0,0,0,0,0,0,0
Druid,Balance,Talent,"Nature's Reach",16819,"Increases the range of your damaging spells with a channeling or cast time by 6 yards.     Does not stack with other similar effects.  Capstone Bonus: Your Nature non-periodic spells have a 100% chance to spread your Insect Swarm to all enemies within 5 yards, if hitting a target affected by Insect Swarm. This effect has a 6 sec internal cooldown.",16,0,0,0,0,0,3,6
Druid,Balance,Talent,"Nature's Splendor",857866,"Increases the duration of your Moonfire and Rejuvenation by 3 sec, your Regrowth by 6 sec, and your Insect Swarm, Lifebloom, Efflorescence and Flourish by 2 sec.",16,0,0,0,0,0,3,6
Druid,Balance,Talent,"Owlkin Frenzy",48389,"While in Moonkin Form, attacks against you have a 24% chance to trigger a Frenzy, increasing your damage done by 5%.     This also grants immunity to casting pushback for Balance spells and restores 2% base mana every 2 sec. Lasts 10 sec.",34,0,0,40,0,0,9,24
Druid,Balance,Talent,"Starlight Wrath",16814,"Increases the critical strike chance of Wrath by 9%.    Increases the damage of Starfire and Starsurge by 6%.",10,0,0,0,0,0,0,0
Druid,Balance,Talent,"Vengeance",16909,"Your spell critical strikes now deal 200% damage.   Does not stack with similar effects.  Capstone Bonus: Your direct Arcane and Nature criticals  have a chance to attract a Vengeful Soul, increasing your magic damage by 3% for 12 seconds. When this effect ends the Soul leaves your body, restoring 5% of your missing mana.",18,0,0,0,0,0,3,9
Druid,Balance,Talent,"Wrath of Cenarius",33603,"Increases the spell damage scaling of your Starfire and Starsurge by 20% and the spell damage scaling of your Wrath by 10%.",34,0,0,0,0,0,9,24
Druid,Feral,Ability,"Aquatic Form",1066,"Shapeshift into aquatic form, increasing swim speed by 50% and allowing the druid to breathe underwater. Also protects the caster from Polymorph effects.",16,0,0,4,14,0,0,0
Druid,Feral,Ability,"Bash",5211,"Stuns the target for 2 sec and interrupts non-player spellcasting for 3 sec.",12,0,0,17,10,0,0,0
Druid,Feral,Ability,"Bear Form",5487,"Shapeshift into Bear Form.    Increasing melee attack power by 30, armor contribution from cloth and leather items by 65%, and Stamina by 15%.     Teaches you Growl.",1,0,0,0,0,0,0,0
Druid,Feral,Ability,"Berserk",50334,"When activated, this ability causes your Mangle abilities to hit up to 3 targets and have no cooldown for 15 sec.    Reduces the cost of all your Cat Form and Bear Form abilities by 50%.     While active your Savage Defense absorb effect is doubled.",40,0,0,40,38,0,15,30
Druid,Feral,Ability,"Cat Form",768,"Shapeshift into cat form, increasing melee attack power by 1 plus 25% of Agility. Allows the use of various cat abilities.",1,0,0,0,0,0,0,0
Druid,Feral,Ability,"Challenging Roar",5209,"Forces all nearby enemies within 10 yards to focus attacks on you for 6 sec.",28,0,0,8,26,0,0,0
Druid,Feral,Ability,"Cower",8998,"Cower, causing no damage but lowering your threat a large amount, making enemies less likely to attack you.",10,0,0,8,26,0,0,0
Druid,Feral,Ability,"Dash",1850,"Increases movement speed by 50% while in Cat Form for 15 sec. Does not break prowling.",12,0,0,24,10,0,0,0
Druid,Feral,Ability,"Demoralizing Roar",99,"The druid roars, decreasing nearby enemies' attack power by 31.  Lasts 30 sec.   Does not stack with other similar effects.",10,0,0,8,8,0,0,0
Druid,Feral,Ability,"Enrage",5229,"Generates 20 rage, and then generates an additional 10 rage over 10 sec, but reduces base armor by 27% in Bear Form and 16% in Dire Bear Form.",4,0,0,4,2,0,0,0
Druid,Feral,Ability,"Faerie Fire (Feral)",16857,"Decrease the armor of the target by 5% for 40 sec(20 seconds on players) While affected, the target cannot stealth or turn invisible. Deals 3 damage and additional threat when used in Bear Form or Dire Bear Form.   Does not stack with other similar effects.",14,0,0,4,12,0,0,0
Druid,Feral,Ability,"Feral Charge",49377,"Teaches Feral Charge (Bear) and Feral Charge (Cat).       Feral Charge - Bear Causes you to charge an enemy gaining 15 rage, immobilizing them for 3 sec and interrupting any spell being cast for 4 sec.    This shares a cooldown with other Feral Charges.    Feral Charge - Cat Causes you to leap behind an enemy, dazing them for 3 sec.  This shares a cooldown with other Feral Charges.",22,0,0,32,20,0,6,12
Druid,Feral,Ability,"Feral Finishing Move Mastery",6006,"You gain Feral Finishing Move Mastery when learning any Feral Finishing Move.     This Mastery automatically unlocks additional Feral Finishing Moves when you reach their Class Point requirements at no additional ability essence cost.    Rip Finishing move that causes damage over time.  Damage increases per combo point.   Ferocious Bite Finishing move that causes physical damage, converting extra energy into additional damage. Damage increases per combo point.    Maim Finishing move that causes damage and incapacitates the target. Causes more damage and lasts longer per combo point.",1,0,0,4,0,0,0,0
