Class,Tab,Type,Name,ID,Description,RequiredLevel,RequiredClassAEInvestment,RequiredTabAEInvestment,RequiredClassPoints,RequiredAEInvestment,RequiredClassTEInvestment,RequiredTabTEInvestment,RequiredTEInvestment
Druid,Restoration,Ability,"Nourish",50464,"Heals a friendly target for 351 to 415. Heals for an additional 50% if you have a Rejuvenation, Regrowth, Lifebloom, or Wild Growth effect active on the target.",44,0,0,11,42,0,0,0
Druid,Restoration,Ability,"Rebirth",20484,"Returns the spirit to the body, restoring a dead target to life with 400 health and 700 mana.",20,0,0,17,18,0,0,0
Druid,Restoration,Ability,"Regrowth",8936,"Heals a friendly target for 44 to 51 and another 63 over 21 sec.",12,0,0,12,10,0,0,0
Druid,Restoration,Ability,"Rejuvenation",774,"Heals the target for 25 over 15 sec.",1,0,0,1,2,0,0,0
Druid,Restoration,Ability,"Remove Curse",2782,"Dispels 1 Curse from a friendly target.",24,0,0,17,22,0,0,0
Druid,Restoration,Ability,"Revive",50769,"Returns the spirit to the body, restoring a dead target to life with 65 health and 120 mana.  Cannot be cast when in combat.",12,0,0,3,10,0,0,0
Druid,Restoration,Ability,"Swiftmend",18562,"Consumes a Rejuvenation or Regrowth effect on a friendly target to instantly heal them an amount equal to 12 sec. of Rejuvenation or 18 sec. of Regrowth.",30,0,0,0,28,0,9,21
Druid,Restoration,Ability,"Tranquility",740,"Heals all nearby group members for 131 every 2 seconds for 8 sec.  Caster must channel to maintain the spell.",20,0,0,29,18,0,0,0
Druid,Restoration,Ability,"Tree of Life",65139,"Shapeshift into the Tree of Life.   While in this form you increase healing received by 6% for all party and raid members.  Does not stack with similar effects.  Tree of Life reduces the mana cost of your healing over time spells by 20%.   While in this form, you can only cast healing spells in addition to Innervate, Barkskin, Nature's Grasp, Thorns spells, and non-offensive spells usable while shapeshifted.  If your Primary Stat is Spirit, shapeshifting into Tree of Life will free you from all movement impairing effects.",36,0,0,40,34,0,12,27
Druid,Restoration,Ability,"Wild Growth",48438,"Heals up to 5 friendly party or raid members within 15 yards of the target for 126 over 7 sec. The amount healed is applied quickly at first, and slows down as the Wild Growth reaches its full duration.",40,0,0,0,38,0,15,30
General,General1,Ability,"'Stealth'",284579,"You turn into a crate, hidden to all but the most observant adventurers, also prevents movement since you have no legs.    This uses crate modifiers. Perfect for board players.",20,0,0,0,0,0,0,0
General,General1,Ability,"Abomination's Limb",288830,"Command your undead pet or summoned ghoul to grip nearby enemy monsters to itself.",60,0,0,0,0,0,0,0
General,General1,Ability,"Absolute Zero",285148,"Unleash Absolute Zero around you, dealing 29 Frost damage every 2 seconds and afflicting enemies with Absolute Zero, reducing their movement speed by 20%. Stacks 5 times and stuns for 3 sec at max stacks.    Scales with Frost Nova modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Abyssal Ward",280785,"This spell belongs to Cultist    Coalesce an Abyssal Ward reducing your damage taken by 50% for 10 sec or 5 attacks. For the duration, each attack received will decrease the value by 10%.    Usable while stunned.",10,0,0,0,0,0,0,0
General,General1,Ability,"Aether Counter",911840,"A strike that becomes active after parrying an opponent's attack. This attack deals 32 Spellstrike damage and immobilizes the target for 5 sec.  This uses Counterattack modifiers. Aether Counter cannot be blocked, dodged, or parried.",22,0,0,6,20,0,0,0
General,General1,Ability,"Aether Mangle",939000,"Mangle the target, inflicting Spellstrike damage and causing the target to take 30% additional damage from bleeds for 1 min.   Does not stack with other similar effects.  This ability can be used in Cat Form or Dire Bear Form. This uses Mangle modifiers.",36,0,0,0,0,0,0,0
General,General1,Ability,"Aether Rake",904120,"Rake the target for 7 Spellstrike damage and an additional 65 Spellstrike damage over 9 sec. Awards 1 combo point.    This uses Rake modifiers.",18,0,0,0,0,0,0,0
General,General1,Ability,"Aether Revenge",910880,"Instantly counterattack an enemy for 58 to 70 Spellstrike damage. Arcane Vengeance is only usable after the warrior blocks, dodges or parries an attack.  This uses Revenge modifiers.",12,0,0,3,10,0,0,0
General,General1,Ability,"Aether Rupture",904960,"Finishing move that causes Spellstrike damage over time. Lasts longer per combo point:     1 point  : 40 Spellstrike damage over 8 sec     2 points: 61 Spellstrike damage over 10 sec     3 points: 87 Spellstrike damage over 12 sec     4 points: 117 Spellstrike damage over 14 sec     5 points: 153 Spellstrike damage over 16 sec    This uses Rupture modifiers.",20,0,0,0,0,0,0,0
General,General1,Ability,"Aether Sever",913297,"A vicious strike that deals 65% weapon damage as Spellstrike plus 36 and wounds the target, reducing the effectiveness of any healing by 50% for 10 sec.  This uses Mortal Strike modifiers. Does not stack with other similar effects.",30,0,0,26,28,0,0,0
General,General1,Ability,"Aether Siphon",913242,"A deadly attack that deals 50% weapon damage as Spellstrike plus 11 and heals you for 5% of your maximum health for each of your diseases on the target.  This uses Death Strike modifiers.",14,0,0,28,12,0,0,0
General,General1,Ability,"Aether Smash",907380,"Blasts nearby enemies dealing 10 Spellstrike damage and increasing the time between their attacks by 10% for 10 sec. This ability causes additional threat.    This uses Thunder Clap modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Aether Spree",913465,"Step through the shadows from enemy to enemy within 10 yards, attacking an enemy for 85% weapon damage as Spellstrike every 0.5 sec with both weapons until 5 assaults are made. Can hit the same target multiple times. Cannot hit invisible or stealthed targets.  This uses Killing Spree modifiers.",40,0,0,40,38,0,0,0
General,General1,Ability,"Aether Strike",903000,"An instant arcane-infused strike that causes 3 Spellstrike damage in addition to 65% of your normal weapon damage (55% if a two-handed weapon is equipped). Awards 1 combo point.    This uses Sinister Strike modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Aetherpierce",913402,"Pierce the target, causing 100% weapon damage as Spellstrike plus 7 to the target. Must be behind the target. Requires a dagger in the main hand. Awards 1 combo point.  This uses Backstab modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Aethershred",904240,"Shred the target, causing 145% weapon damage plus 15 as Spellstrike damage to the target. Must be behind the target. Awards 1 combo point. Effects which increase bleed damage also increase Aethershred damage.    This uses Shred modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Aethersinger Shot",910760,"You attempt to finish the wounded target off, firing a ranged attack dealing 150% weapon damage plus 48 Spellstrike damage. Aethersinger Shot can only be used on enemies that have 20% or less health.  This uses Kill Shot modifiers.",32,0,0,9,30,0,0,0
General,General1,Ability,"Air Strike",289365,"This spell belongs to Tinker    Mark the target location for an Air Strike. After 7 sec, it deals 221 Fire damage to enemies caught within the blast.    This ability always critically strikes.",40,0,0,0,0,0,0,0
General,General1,Ability,"Align",276343,"Heals your target for 77 and applies Aligned for 8 sec. Aligning Time-bound allies causes additional Temporal Distortion.    Casting Align consumes 10 energy, if Temporal Distortion or Eternity is known.    Align can trigger Missile Barrage.    This uses Moonfire modifiers.",10,0,0,0,0,0,0,0
General,General1,Ability,"Amphibimorph",280140,"This spell belongs to Witch Doctor    Transform enemies at target location into a frog, making them unable to attack or cast spells, and slowing their movement speed by 25% for 40 sec. While transformed into a frog the enemy is considered a Beast.    Damage caused may interrupt the effect.",10,0,0,0,0,0,0,0
General,General1,Ability,"Ancient Curse",289120,"This spell belongs to Cultist    Curse an enemy, dealing 140 Shadow damage and increasing all Shadow damage they take from you by 10% for 10 sec.",25,0,0,0,0,0,0,0
General,General1,Ability,"Ancient of Lore",281260,"This spell belongs to Primalist    Funnel nature's energies into yourself, transforming into an Ancient of Lore for 20 sec.    While active, your stats are increased by 10% and nearby party members have their costs reduced by 30%.    While transformed, your movement speed is reduced by 50%.    Applies |CffffffffAncient Weariness|r to nearby party members, preventing them from benefiting from another Ancient form for 10 min.",40,0,0,0,0,0,0,0
General,General1,Ability,"Ancient of War",281261,"This spell belongs to Primalist    Funnel nature's fury into yourself, transforming into an Ancient of War for 20 sec.    While active, nearby party members have their critical strike chance increased by 20%.    While transformed, your movement speed is reduced by 50%.    Applies |CffffffffAncient Weariness|r to nearby party members, preventing them from benefiting from another Ancient form for 10 min.",40,0,0,0,0,0,0,0
General,General1,Ability,"Apotheosis",280365,"This spell belongs to Bloodmage    Enter a blood trance for 10 sec, healing for 100% of all damage dealt.    While active, you suffer 10% of your maximum health as damage every sec.",10,0,0,0,0,0,0,0
General,General1,Ability,"Arcane Bullet",904720,"An aimed shot that deals 100% weapon damage plus 12 as Spellstrike damage and reduces healing done to that target by 50%. Lasts 10 sec.   Does not stack with other similar effects.  This uses Aimed Shot modifiers.",16,0,0,0,0,0,0,0
General,General1,Ability,"Arcane Execution",913110,"Attempt to finish off a wounded foe, causing 65% of 65 Spellstrike damage and converting each extra point of rage into 65% of 2 additional Spellstrike damage (up to a maximum cost of 30 rage). Only usable on enemies that have less than 20% health.  This uses Execute modifiers.",16,0,0,4,14,0,0,0
General,General1,Ability,"Arcane Finish",904840,"Finishing move that causes Spellstrike damage per combo point:     1 point  : 5-7 Spellstrike damage     2 points: 9-11 Spellstrike damage     3 points: 14-16 Spellstrike damage     4 points: 19-21 Spellstrike damage     5 points: 24-26 Spellstrike damage    This uses Eviscerate modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Arcane Slam",903100,"Slams the opponent with arcane force, causing 65% weapon damage plus 6 Spellstrike damage.    This uses Slam modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Arcane Slash",907140,"A strong attack that increases melee damage by 11 as Spellstrike damage and causes a high amount of threat.    This uses Heroic Strike modifiers.",1,0,0,0,0,0,0,0
General,General1,Ability,"Arcane Swipe (Bear)",912081,"Swipe nearby enemies, inflicting 12 Spellstrike damage plus 1 Spellstrike damage.  This uses Swipe modifiers.",1,0,0,4,0,0,0,0
General,General1,Ability,"Arcane Swipe (Cat)",912080,"Swipe nearby enemies, inflicting 90% weapon damage as Spellstrike.  This uses Swipe modifiers.",1,0,0,4,4,0,0,0
General,General1,Ability,"Arcanist's Explosion",284697,"Causes an explosion of arcane magic around the caster, causing 68 Arcane damage to all targets within 15 yards.    This uses Arcane Explosion modifiers.",12,0,0,0,0,0,0,0
General,General1,Ability,"Arctis",276743,"Unleash frostfire that deals 110 Frostfire damage and an additional 41 Frostfire damage over 12 seconds.    This uses Pyroblast modifiers.",16,0,0,0,0,0,0,0
General,General1,Ability,"Arrow of the Goddess",280640,"This spell belongs to Starcaller    Fire a star-infused arrow in a line, dealing 250% Ranged Weapon Damage as Arcane to enemies struck.",25,0,0,0,0,0,0,0
General,General1,Ability,"Arrows of Fire",281674,"Your ranged attacks also fire Arrows of Fire and consume 2% of your maximum mana.    Arrows of Fire Deals 4 Fire damage every second for 5 sec. Stacks up to 5.",10,0,0,0,0,0,0,0
General,General1,Ability,"Arrows of Frost",281667,"Your ranged attacks now shoot Arrows of Frost and consume 2% of your maximum mana.    Arrows of Frost Deals 6 Frost damage and slows enemy movement speed by 6%. Stacks up to 5 and lasts 4 sec.",10,0,0,0,0,0,0,0
General,General1,Ability,"Arterial Bind",280850,"This spell belongs to Bloodmage    Place a pool of blood on the ground beneath enemies and allies, healing allies for 100 every 1 sec and silencing all enemies for 4 sec.",25,0,0,0,0,0,0,0
General,General1,Ability,"Astral Flare",274977,"Deals 90 to 110 Spellfire damage to the target.    This uses Starfire modifiers.",20,0,0,0,0,0,0,0
General,General1,Ability,"Astral Plasma",274986,"Deals 147 to 177 Spellfire damage to the target.    This uses Starsurge modifiers.",28,0,0,0,0,0,0,0
General,General1,Ability,"Astral Reconstitution",280225,"This spell belongs to Starcaller    Surround yourself with lunar light, causing 30% of damage taken to be converted into mana. Holds 5 charges. Lasts 20 sec.",25,0,0,0,0,0,0,0
General,General1,Ability,"Astral Storm",271626,"You call down spiritual ancestors, dealing 569 to 650 Spellstorm damage to the target. Castable while moving.    This uses Thunderstorm modifiers.",40,0,0,0,0,0,0,0
General,General1,Ability,"Atal'ai Totem",282905,"Summons an Atal'ai Totem with 5 health at your feet for 1.25 min that repeatedly attacks an enemy within 20 yards, dealing 11 to 14 Nature damage.    This ability is usable while shapeshifted.  This uses Searing Totem modifiers and benefits from the Call of Flame talent.",10,0,0,0,0,0,0,0
General,General1,Ability,"Backtrack",280080,"This spell belongs to Chronomancer    Marks an enemy's location, yanking them back to the location after 3.50 sec.",24,0,0,0,0,0,0,0
General,General1,Ability,"Battle Charge",270697,"Battle charge the enemy, dealing 70% weapon damage and generating 9 rage.    This ability is usable while shapeshifted.    This uses Charge modifiers. Usable in melee range.",10,0,0,0,0,0,0,0
General,General1,Ability,"Beacon of Shadow",276960,"Requires  Path of Healing  Dealing damage with Mind Flay or healing another target with Shadow Mend now triggers a 211 heal on your Beacon of Shadow ally.    Only one target can be the Beacon of Shadow at a time. Cannot be cast on self. Lasts 30 min.",40,0,0,0,0,0,0,0
